17,The Dark,https://image.tmdb.org/t/p/w500//wZeBHVnCvaS2bwkb8jFQ0PwZwXq.jpg,https://image.tmdb.org/t/p/original//a4Py38dn64IQ4p4cBl0KcY2WV3h.jpg,Adèle and her daughter Sarah are traveling on the Welsh coastline to see her husband James when Sarah disappears. A different but similar looking girl appears who says she died in a past time. Adèle tries to discover what happened to her daughter as she is tormented by Celtic mythology from the past.
138,Dracula,https://image.tmdb.org/t/p/w500//ueVSPt7vAba0XScHWTDWS5tNxYX.jpg,https://image.tmdb.org/t/p/original//cemjdP7HrUyJAry85vRT19Hidbi.jpg,"British estate agent Renfield travels to Transylvania to meet with the mysterious Count Dracula, who is interested in leasing a castle in London and is, unbeknownst to Renfield, a vampire. After Dracula enslaves Renfield and drives him to insanity, the pair sail to London together, and as Dracula begins preying on London socialites, the two become the subject of study for a supernaturalist professor, Abraham Van Helsing."
170,28 Days Later,https://image.tmdb.org/t/p/w500//w4SL5hv0qOanrN7GjwNgtjF1RtD.jpg,https://image.tmdb.org/t/p/original//veUl0QT8swshQ9Dz0fQ1k6ZkthD.jpg,"Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain."
176,Saw,https://image.tmdb.org/t/p/w500//pparEGTCxcTiImyVFoKD0LX11N8.jpg,https://image.tmdb.org/t/p/original//4QGrZLj7cAuHu53hJbnap5PT6ER.jpg,"Obsessed with teaching his victims the value of life, a deranged, sadistic serial killer abducts the morally wayward. Once captured, they must face impossible choices in a horrific game of survival. The victims must fight to win their lives back, or die trying..."
214,Saw III,https://image.tmdb.org/t/p/w500//dfl7ti4ataetiyoOg3SI0FA9KeP.jpg,https://image.tmdb.org/t/p/original//7QpzvBxlyP2cVYFZQLa4HmxgN7N.jpg,"Jigsaw has disappeared. Along with his new apprentice Amanda, the puppet-master behind the cruel, intricate games that have terrified a community and baffled police has once again eluded capture and vanished. While city detective scramble to locate him, Doctor Lynn Denlon and Jeff Reinhart are unaware that they are about to become the latest pawns on his vicious chessboard."
215,Saw II,https://image.tmdb.org/t/p/w500//gTnaTysN8HsvVQqTRUh8m35mmUA.jpg,https://image.tmdb.org/t/p/original//el6KuGEa3z4JwnsmLSlD0BCCedH.jpg,"When a new murder victim is discovered with all the signs of Jigsaw's hand, Detective Eric Matthews begins a full investigation and apprehends Jigsaw with little effort. But for Jigsaw, getting caught is just another part of his plan. Eight more of his victims are already fighting for their lives and now it's time for Matthews to join the game."
348,Alien,https://image.tmdb.org/t/p/w500//vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,https://image.tmdb.org/t/p/original//AmR3JG1VQVxU8TfAvljUhfSFUOx.jpg,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed."
377,A Nightmare on Elm Street,https://image.tmdb.org/t/p/w500//wGTpGGRMZmyFCcrY2YoxVTIBlli.jpg,https://image.tmdb.org/t/p/original//g9ROrZey0JYp7kf8DoAyZtKnObj.jpg,"Teenagers in a small town are dropping like flies, apparently in the grip of mass hysteria causing their suicides. A cop's daughter, Nancy Thompson, traces the cause to child molester Fred Krueger, who was burned alive by angry parents many years before. Krueger has now come back in the dreams of his killers' children, claiming their lives as his revenge. Nancy and her boyfriend, Glen, must devise a plan to lure the monster out of the realm of nightmares and into the real world..."
539,Psycho,https://image.tmdb.org/t/p/w500//nXjkXxpsE7ZGRCVd6PKkrf9tgsL.jpg,https://image.tmdb.org/t/p/original//5A9dsIpb7876nU9QrWEGziDmj0r.jpg,"When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother."
565,The Ring,https://image.tmdb.org/t/p/w500//gghD2ZIPjMzLnnBuT3AZQGYnIW9.jpg,https://image.tmdb.org/t/p/original//kQOLgJGvFjQ7EwGfaPkW9dlGFXJ.jpg,"It sounded like just another urban legend: A videotape filled with nightmarish images, leading to a phone call foretelling the viewer's death in exactly seven days. As a newspaper reporter, Rachel Keller was naturally skeptical of the story, until four teenagers all met with mysterious deaths exactly one week after watching just such a tape. Allowing her investigative curiosity to get the better of her, Rachel tracks down the video... and watches it. Now she has just seven days to unravel the mystery of the Ring."
571,The Birds,https://image.tmdb.org/t/p/w500//z0iYrJ6GsAMP3abOha7uGMuc5kZ.jpg,https://image.tmdb.org/t/p/original//mcD7oJjarjehBD7YWYOIfuNd8rE.jpg,"Chic socialite Melanie Daniels enjoys a passing flirtation with an eligible attorney in a San Francisco pet shop and, on an impulse, follows him to his hometown bearing a gift of lovebirds. But upon her arrival, the bird population runs amok. Suddenly, the townsfolk face a massive avian onslaught, with the feathered fiends inexplicably attacking people all over Bodega Bay."
572,Naboer,https://image.tmdb.org/t/p/w500//xqS5Y8f6EQy9i9YFuPuTlPRopV4.jpg,https://image.tmdb.org/t/p/original//fsghkzQNhOPe3Pmy70iSnWzJWtR.jpg,"After Ingrid leaves John, he allows himself to be pulled into a mystical and scary world where it is impossible to separate truth from lies."
