17,The Dark,https://image.tmdb.org/t/p/w500//wZeBHVnCvaS2bwkb8jFQ0PwZwXq.jpg,https://image.tmdb.org/t/p/original//a4Py38dn64IQ4p4cBl0KcY2WV3h.jpg,Adèle and her daughter Sarah are traveling on the Welsh coastline to see her husband James when Sarah disappears. A different but similar looking girl appears who says she died in a past time. Adèle tries to discover what happened to her daughter as she is tormented by Celtic mythology from the past.,2005-09-28,87,One of the living for one of the dead.,5
2655,What Lies Beneath,https://image.tmdb.org/t/p/w500//2L3Cn0CizbSy2E9KJt1SiOSyb6p.jpg,https://image.tmdb.org/t/p/original//qvMbGkEv9mVTPZpVPkrhpXrpv9E.jpg,"When Claire Spencer starts hearing ghostly voices and seeing spooky images, she wonders if an otherworldly spirit is trying to contact her. All the while, her husband tries to reassure her by telling her it's all in her head. But as Claire investigates, she discovers that the man she loves might know more than he's letting on.",2000-07-21,130,He was the perfect husband until his one mistake followed them home.,6
2662,House of 1000 Corpses,https://image.tmdb.org/t/p/w500//zEAVm1zpjkk4XFL2i5EZehkEgkH.jpg,https://image.tmdb.org/t/p/original//j5gi60OUwOeHHfDssa855c5LSJ6.jpg,Two teenage couples traveling across the backwoods of Texas searching for urban legends of serial killers end up as prisoners of a bizarre and sadistic backwater family of serial killers.,2003-04-11,89,You'll never get out alive.,6
2667,The Blair Witch Project,https://image.tmdb.org/t/p/w500//9050VGrYjYrEjpOvDZVAngLbg1f.jpg,https://image.tmdb.org/t/p/original//4enK0hfkyqljQvFqACcx74c007e.jpg,"In October of 1994 three student filmmakers disappeared in the woods near Burkittsville, Maryland, while shooting a documentary. A year later their footage was found.",1999-07-14,81,Everything you've heard is true.,6
2668,Sleepy Hollow,https://image.tmdb.org/t/p/w500//660DFxWpSfZ1d1PruZ6Nd9vKXNE.jpg,https://image.tmdb.org/t/p/original//nVi8CINgtMbWmCQ0XxXgW2H1ZTW.jpg,New York detective Ichabod Crane is sent to Sleepy Hollow to investigate a series of mysterious deaths in which the victims are found beheaded. Locals believe the culprit to be none other than the legendary Headless Horseman.,1999-11-19,105,Heads will roll.,7
2671,リング,https://image.tmdb.org/t/p/w500//gfRdtHk4M0XwDoIBy1dty8pJ3hr.jpg,https://image.tmdb.org/t/p/original//xSxVLvh8FAFDD68lx718E3hE2i3.jpg,"A mysterious video has been linked to a number of deaths, and when an inquisitive journalist finds the tape and views it herself, she sets in motion a chain of events that puts her own life in danger.",1998-01-30,96,"One curse, one cure, one week to find it",7
2907,The Addams Family,https://image.tmdb.org/t/p/w500//qFf8anju5f2epI0my8RdwwIXFIP.jpg,https://image.tmdb.org/t/p/original//7OxGhxUYAdtuike29VMzEFxJx7y.jpg,"When a man claiming to be long-lost Uncle Fester reappears after 25 years lost, the family plans a celebration to wake the dead. But the kids barely have time to warm up the electric chair before Morticia begins to suspect Fester is fraud when he can't recall any of the details of Fester's life.",1991-11-22,102,Weird Is Relative,7
2929,Frankenstein,https://image.tmdb.org/t/p/w500//xPzF7qW6FFZEzfsnsKqNOncxJNU.jpg,https://image.tmdb.org/t/p/original//vqZEHv2KxjyVXjbtMhIDIZ6xoLf.jpg,"Frankenstein, a young medical student, trying to create the perfect human being, instead creates a misshapen monster. Made ill by what he has done, Frankenstein is comforted by his fiancée; but on his wedding night he is visited by the monster.",1910-03-18,14,tagline,6
2956,Der künstliche Mensch,https://image.tmdb.org/t/p/w500//bfUePc8AeUUSfNF1EXFYWDxhZVN.jpg,https://image.tmdb.org/t/p/original/,"Part of the artificial-creature series encompassing Der Golem (1914 and 1920), Alraune (1918, 1928, 1930) and Metropolis (1926), 'Homunculus' was the most popular serial in Germany during World War I even influencing the dress of fashionable Berlin. Foenss, a Danish star, is the perfect creature manufactured in a laboratory by Kuehne. Having discovered his origins, that he has no 'soul' and is incapable of love, he revenges himself on mankind, instigating revolutions and becoming a monstrous but beautiful tyrant, relentlessly pursued by his creator-father who seeks to rectify his mistake.",1916-08-18,69,The Perfect Man… Without Soul!,6
2957,Das geheimnisvolle Buch,https://image.tmdb.org/t/p/w500//fVkGixJFTCWkpUdi4pbmrw4JxfZ.jpg,https://image.tmdb.org/t/p/original/,No overview found.,1916-01-01,75,tagline,7
2958,Die Liebestragödie des Homunculus,https://image.tmdb.org/t/p/w500//fVkGixJFTCWkpUdi4pbmrw4JxfZ.jpg,https://image.tmdb.org/t/p/original/,No overview found.,1916-01-01,64,tagline,7
2960,Die Rache des Homunculus,https://image.tmdb.org/t/p/w500//fVkGixJFTCWkpUdi4pbmrw4JxfZ.jpg,https://image.tmdb.org/t/p/original/,No overview found.,1916-01-01,68,tagline,7
2961,Die Vernichtung der Menschheit,https://image.tmdb.org/t/p/w500//fVkGixJFTCWkpUdi4pbmrw4JxfZ.jpg,https://image.tmdb.org/t/p/original/,No overview found.,1916-01-01,52,tagline,7
2962,Das Ende des Homunculus,https://image.tmdb.org/t/p/w500//aPLUSw71Ta8h8C9RD2KIhK4bW6i.jpg,https://image.tmdb.org/t/p/original/,"A group of scientists, led by a Professor Ortmann, produce a living human child using scientific processes - a ""homunculus."" This creature is human in every way, except that he cannot experience love.",1916-01-01,59,tagline,5
2967,Alraune,https://image.tmdb.org/t/p/w500//AeLvLozpPALjSR7Wd8EV0nAm9yM.jpg,https://image.tmdb.org/t/p/original/,It is a variation on the original legend of Alraune in which a Mad Scientist creates a beautiful but demonic child from the forced union between a woman and a Mandrake root. Not to be confused with the 1918 German version of Alraune.,1918-01-01,80,tagline,0
2968,"Alraune, die Henkerstochter, genannt die rote Hanne",https://image.tmdb.org/t/p/w500//nLK7lCB4Qv6kMMSNPOwBLqGAZVt.jpg,https://image.tmdb.org/t/p/original/,"Mad scientist, doctor Ten Brinken artificially inseminates a prostitute with a dead man's semen. The resulting child grows up to be a beautiful, evil woman who turns against her creator.",1918-01-01,88,tagline,0
2972,"Der Golem, wie er in die Welt kam",https://image.tmdb.org/t/p/w500//PWKZx0gLB7EEMQUmWbvFk3yB3t.jpg,https://image.tmdb.org/t/p/original//cWAhhyLC2wA9EdNkKmAGbhqoWNJ.jpg,"Suffering under the tyrannical rule of Rudolf II in 16th-century Prague, a Talmudic rabbi creates a giant warrior to protect the safety of his people.  Sculpted of clay and animated by the mysterious secrets of the Cabala, the Golem was a seemingly indestructible juggernaut, performing acts of great heroism, yet equally capable of dreadful violence.  When the rabbi's assistant takes control of the Golem and attempts to use him for selfish gain, the lumbering monster runs rampant, abducting the rabbi's daughter and setting fire to the ghetto.",1920-10-28,76,The 1920 Horror Masterpiece,7
2974,Orlacs Hände,https://image.tmdb.org/t/p/w500//40WWy1SSx8rh1r4mn1MNpCKIteF.jpg,https://image.tmdb.org/t/p/original//35Bh31PwHD1c4QoF5Otn1Tpm7I9.jpg,"A world-famous pianist loses both hands in an accident. When new hands are grafted on, he is horrified to learn they once belonged to a murderer.",1924-09-24,98,tagline,6
2992,Appetite,https://image.tmdb.org/t/p/w500//jkXx2LHwpbmLyurhzA3AsMs1Pth.jpg,https://image.tmdb.org/t/p/original/,"The guests of the Station Hotel have assembled to play a game of cards. The loser will sleep in room 207, a room rumored to be haunted. It hasn't been slept in for 20 years.  As their lives tangle in a paranoid deadlock, the only escape becomes murder.",1998-08-12,97,Lust. Revenge. Mystery. Murder. And that's just for starters.,2
3006,Dr. Jekyll and Mr. Hyde,https://image.tmdb.org/t/p/w500//hYArtU4tx01bOBeBLrkH1lY4VGb.jpg,https://image.tmdb.org/t/p/original/,No overview found.,1908-08-07,16,tagline,0
3072,Frankenstein Unbound,https://image.tmdb.org/t/p/w500//rMkdj4ZtTTZ6Zgu8ZttrW0QpMnT.jpg,https://image.tmdb.org/t/p/original//co1wLHaACpxaikOJl0CVpGfaL8T.jpg,"The ultimate weapon, claimed to be safe for mankind, produces global side-effects including time slides and disappearances. The scientist behind the project and his car are zapped from the year 2031 to 1817 in Switzerland where he meets Dr. Victor Frankenstein, Mary Shelley and others.",1990-11-02,82,tagline,5
3073,Bud Abbott and Lou Costello Meet Frankenstein,https://image.tmdb.org/t/p/w500//w2tak1UWLGU5hSWbzwnyyjIKGtL.jpg,https://image.tmdb.org/t/p/original//w4kUcGEgjvVE6F1CY6Zfu3kyNDK.jpg,"Two hapless freight handlers find themselves encountering Dracula, the Frankenstein Monster and the Wolf Man.",1948-06-15,83,More howls than you can shake a shiver at!!!,7
3015,Der Januskopf,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original//j47aNKg3pdvJ2jM66RxjLWb4Aty.jpg,"The film was an unauthorized adaptation of Robert Louis Stevenson's novel The Strange Case of Dr. Jekyll and Mr. Hyde, but the source material went unrecognized by some of the German media due to changes in the characters' names.  Released in 1920, this is one of Murnau's lost films. While the film itself does not survive, the scripts and related production notes do. Because the film is lost, its full length is unknown.  Dr. Warren is the Dr. Jekyll character who changes into Mr. O'Connor, a parallel of Mr. Hyde. This transformation is brought about, not by experimentation with chemicals as in Stevenson's original, but through the supernatural agency of a bust of Janus (the Roman god of the doorway), which Warren / O'Connor purchases in the opening sequence as a gift for his sweetheart, Jane. When she refuses the gift, horrified, Warren / O'Connor is forced to keep the statuette himself...",1920-08-26,107,tagline,0
3021,1408,https://image.tmdb.org/t/p/w500//yE9MCW7ZNxSw5SC1TMqm51pMBIV.jpg,https://image.tmdb.org/t/p/original//yzltOpo9TzfgB7h7U7seIOYqcf5.jpg,"A man who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.",2007-06-22,104,The only demons in room 1408 are those within you.,6
3023,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,https://image.tmdb.org/t/p/w500//spZzSuujqiYHMK5pIvJOS5LDYD0.jpg,https://image.tmdb.org/t/p/original//aM81XfMvYyb1Qpig5rp8tOodRjt.jpg,"Abbott and Costello, two bumbling American cops on exchange in London, hunt for Mr. Hyde—the monster that has been terrorizing the city.",1953-08-01,76,All New ! All Wild ! All Fun !,6
3025,The Two Faces of Dr. Jekyll,https://image.tmdb.org/t/p/w500//gW6ZF51GF60cWs0iWu0ZSSXEaUb.jpg,https://image.tmdb.org/t/p/original//6trIEq8wjlfDBUkJmpTzt8f2yB1.jpg,"After a series of scientific experiments directed towards freeing the inner man and controlling human personalities, the kindly, generous Dr Henry Jekyll succeeds in freeing his own alter ego, Edward Hyde, a sadistic, evil creature whose pleasure is murder.",1960-10-24,88,LIKE NOTHING YOU HAVE EVER SEEN!,6
3026,Le Testament du Docteur Cordelier,https://image.tmdb.org/t/p/w500//boTLb0RR1cZTAFZbpouilr6vdX5.jpg,https://image.tmdb.org/t/p/original//6hObqW3SO5vzPVRsPwrx3hYZljc.jpg,"Dr. Cordelier, living in a suburb of Paris, withdraws from society to pursue research into the functioning of the human brain. His lifelong friend, Maître Joly, becomes concerned when Cordelier draws up a will that bequeaths his entire estate to a stranger, Monsieur Opale; he cannot understand why Cordelier defends him, considering Opale attacks women and children. After a colleague is killed, Joly confronts Cordelier and discovers the truth behind his friend's behavior.",1959-01-01,95,tagline,6
3028,Jekyll and Hyde.. Together Again,https://image.tmdb.org/t/p/w500//k1PkapN7CByX5u443rtiYc9LL8J.jpg,https://image.tmdb.org/t/p/original//ijGHbdhjSxZSo9jiH6AZzsnNOL.jpg,Dr. Jekyll inhales white powder and becomes an obnoxious Southern Californian.,1982-11-10,87,The comedy that examines modern living through chemistry.,5
3031,Island of Lost Souls,https://image.tmdb.org/t/p/w500//g7K7r1FojQC52YHxfmuXgwYBq5Q.jpg,https://image.tmdb.org/t/p/original//mqRhqno3htUscCsiLGiXmutAKdn.jpg,"An obsessed scientist conducts profane experiments in evolution, eventually establishing himself as the self-styled demigod to a race of mutated, half-human abominations.",1932-12-31,70,TERROR! Stalked the Brush-Choked Island...Where Men Who Were Animals Sought the Girl Who Was All-Human!,7
3036,Mary Shelley's Frankenstein,https://image.tmdb.org/t/p/w500//cUeouwPcf6yIS3Um3X2oPyjtIea.jpg,https://image.tmdb.org/t/p/original//tODsxqR6vm2LoypKSy1186RiTdL.jpg,"Based on Mary Shelley's novel, ""Frankenstein"" tells the story of Victor Frankenstein, a promising young doctor who, devastated by the death of his mother during childbirth, becomes obsessed with bringing the dead back to life. His experiments lead to the creation of a monster, which Frankenstein has put together with the remains of corpses. It's not long before Frankenstein regrets his actions.",1994-11-04,123,Be Warned.  It's Alive,6
3043,Flesh for Frankenstein,https://image.tmdb.org/t/p/w500//1orJbrFq7mxyzYbZ1AmRfDhCHvi.jpg,https://image.tmdb.org/t/p/original//lFAh7YSNOZJFwMVO31BPpRqHHBM.jpg,"Within the decadent walls of the Frankenstein mansion, the Baron and his depraved assistant Otto have discovered the means of creating new life. As the Baron's laboratory begins to fill up with stitched body parts, the Baroness dallies with the randy new manservant and soon the decadent, permissive household is consumed by an outrageous, bizarre, and hilarious orgy of death and dismemberment.",1973-11-30,95,We dare you to see...,5
3051,Eye of the Devil,https://image.tmdb.org/t/p/w500//havJV6WzEJP7fncpFP28QcvHT5T.jpg,https://image.tmdb.org/t/p/original//69u62HMLODZl17BFPZxYTYmsxew.jpg,A French nobleman deserts his wife because of an ancient family secret.,1966-11-18,96,This is the climax in mind-chilling terror!,6
3053,The Fearless Vampire Killers,https://image.tmdb.org/t/p/w500//iH8Ohx97F2eIagrJGzCEraO93MN.jpg,https://image.tmdb.org/t/p/original//iJVWew7XPMJvUpB9BRuSvTMo28o.jpg,"A noted professor and his dim-witted apprentice fall prey to their inquiring vampires, while on the trail of the ominous damsel in distress.",1967-02-01,108,Who says Vampires are no laughing matter?,7
3066,恐怖伝説　怪奇！フランケンシュタイン,https://image.tmdb.org/t/p/w500//6crVZ3TN2MUwtbx25pbBVBGn11d.jpg,https://image.tmdb.org/t/p/original//vfmVqMqnsgKZw2Bi0RirBR9FUhZ.jpg,"The film centers around the life of Victor Frankenstein. After creating the monster together with his partner Zuckel, the monster attacks the assistant and falls from a cliff. Assuming the monster is dead, Victor returns to his wife Elizabeth and daughter Emily. A police inspector named Bellbeau investigates some mysterious mutilations killings, and Victor is blackmailed by his former assistant, who lost an eye in his fight with the monster.",1981-07-27,98,tagline,5
3069,Frankenstein Reborn,https://image.tmdb.org/t/p/w500//7CLGMQv9mA2TP97ObeAkMMo2i5U.jpg,https://image.tmdb.org/t/p/original/,"The latest psychiatrist assigned to assess whether inmate Victor Frank is mentally fit to stand trial for murder gives up in frustration and so the asylum head Dr Robert Walton steps in to do the job. Frank tells Walton his story. He was a scientist experimenting in the field of nanotechnology. Using nanobots that were capable of rebuilding the human body, Frank and his team had great success in helping the crippled, wheelchair-ridden Bryce Daniels regain use of his faculties. But then Bryce started to become unstable...",2005-08-28,84,tagline,5
3074,The Ghost of Frankenstein,https://image.tmdb.org/t/p/w500//qqGfsDLysh5yu600Or0dY1iygeg.jpg,https://image.tmdb.org/t/p/original//xLXaoqEejsyJOvzTf0iTMM23NYF.jpg,"Ygor discovers Frankenstein's creation is still alive and brings him to the Doctor's son, Ludwig, for help. Obsessed with restoring the monster to his full potential, Ludwig is unaware that someone has more devious plans for the creature.",1942-03-13,67,All new THRILLS!,6
3075,Frankenstein Must Be Destroyed,https://image.tmdb.org/t/p/w500//rLCCdYBhCm4ATkupOTf4yRbFgm6.jpg,https://image.tmdb.org/t/p/original//euwX44vNkXGBobigO9rJ1iRDqCO.jpg,"Blackmailing a young couple to assist with his horrific experiments the Baron, desperate for vital medical data, abducts a man from an insane asylum. On route the abductee dies and the Baron and his assistant transplant his brain into a corpse. The creature is tormented by a trapped soul in an alien shell and, after a visit to his wife who violently rejects his monstrous form, the creature wreaks his revenge on the perpetrator of his misery: Baron Frankenstein.",1969-05-22,98,The Most Frightening Frankenstein Movie Ever!,6
3076,Frankenstein Meets the Wolf Man,https://image.tmdb.org/t/p/w500//jOTN2CiUBeIPg3GNkrx95c5KnSR.jpg,https://image.tmdb.org/t/p/original//ykbk7an62qpgHxwEz16XXKNvXRd.jpg,"Grave robbers open the grave of the wolf man and awaken him. He doesn't like the idea of being immortal and killing people when the moon is full so tries to find Dr. Frankenstein, in the hopes that the doctor can cure him. Dr. Frankenstein has died; however, his monster is found.",1943-03-05,74,A Death Fight . . . Between Two Beasts !,6
3077,Son of Frankenstein,https://image.tmdb.org/t/p/w500//hop8IKgDYHfFI7uMvZ0gcDYqqXZ.jpg,https://image.tmdb.org/t/p/original//fk4fUMgHEH2qBFNvWQiiLyoRms5.jpg,"One of the sons of Frankenstein finds his father's monster in a coma and revives him, only to find out he is controlled by Ygor who is bent on revenge.",1939-01-13,99,The black shadows of the past bred this half-man . . . half-demon ! . . . creating a new and terrible juggernaut of destruction !,6
3079,The Curse of Frankenstein,https://image.tmdb.org/t/p/w500//423SUl5akFhBgH9nTISKOlTpKtz.jpg,https://image.tmdb.org/t/p/original//5UfnkAPHGWjbWh71CfOJ660HCMx.jpg,Baron Victor Frankenstein has discovered life's secret and unleashed a blood-curdling chain of events resulting from his creation: a cursed creature with a horrid face — and a tendency to kill.,1957-05-20,83,The creature created by man and forgotten by nature!,7
3103,House of Frankenstein,https://image.tmdb.org/t/p/w500//nrP2yOqEJpFlLRW4BaMswJlAEhR.jpg,https://image.tmdb.org/t/p/original//tbktJh2LbE4fJzswHVbgQq1h0dJ.jpg,"An evil scientist and a hunchback escape from prison and encounter Dracula, the Wolf Man and Frankenstein's Monster.",1944-12-01,71,All the Screen's Titans of Terror - Together in the Greatest of All SCREEN SENSATIONS!,6
3104,Frankenstein Created Woman,https://image.tmdb.org/t/p/w500//1gT7sSKIITCchwCQopAuvxUctDU.jpg,https://image.tmdb.org/t/p/original//6R9eCdkYrYIwHjGfqm8bdLUQV9Y.jpg,"A deformed tormented girl drowns herself after her lover is framed for murder and guillotined. Baron Frankenstein, experimenting with the transfer of souls, places the boy's soul into her body, bringing Christina back to life. Driven by revenge, she carries out a violent retribution on those responsible for both deaths.",1967-03-15,92,Now Frankenstein has created a beautiful woman with the soul of the Devil!,6
3105,Frankenstein: The True Story,https://image.tmdb.org/t/p/w500//jcUTPqBzWneiLjMy4AZIeLaFWsg.jpg,https://image.tmdb.org/t/p/original//onHYSk6SCuQBpEcH3q58zT4Ppxz.jpg,"Victor Frankenstein witnesses his creation turn uncontrollable after he's duped by his associate, Dr. Polidori.",1974-09-19,123,He created the perfect man—then something went wrong.,7
3117,Frankenstein and the Monster from Hell,https://image.tmdb.org/t/p/w500//pX5nLWXkxDGGMVAGflweRCKWbtQ.jpg,https://image.tmdb.org/t/p/original//tZby2Dnou723w4jFAb2Nlp3x8iC.jpg,"Dr Simon Helder, sentenced to an insane asylum for crimes against humanity, recognises its director as the brilliant Baron Frankenstein, the man whose work he had been trying to emulate before his imprisonment. Frankenstein utilises Helder's medical knowledge for a project he has been working on for some time. He is assembling a man from vital organs extracted from various inmates in the asylum. And the Baron will resort to murder to acquire the perfect specimens for his most ambitious project ever.",1974-04-01,93,Your blood will run cold when the monster rises.,6
3118,Frankenstein 90,https://image.tmdb.org/t/p/w500//gWPcWshULt94gAv6sOfCAtUhnX1.jpg,https://image.tmdb.org/t/p/original/,"French cybernetics genius Victor Frankenstein carries on the work of his notorious ancestor and creates a monster, albeit one with a penchant for philosophy, etiquette and occasional bouts of murderous rage. But when the creature develops a hunger for l'amour, Frankenstein and his understanding fiancé use a cache of freshly murdered strippers to build the creature a beautiful yet dutiful bride. Can the undead find true love in a cold world, or will the French ways of passion unleash some monstrous surprises upon them all?",1984-08-14,100,tagline,5
3122,La figlia di Frankenstein,https://image.tmdb.org/t/p/w500//uJKbpxQ1XZeKBY4nLl8YdrUUIsd.jpg,https://image.tmdb.org/t/p/original//pDWy0iiyxPGOSg4D28LYGVbqm5A.jpg,"Dr. Frankensteins' daughter, who is in love with the aging lab assistant Marshall, continues with her fathers experiments and attempts to transplant Marshall's brain into a new body to prolong his life.",1971-10-22,99,A Mad Surgeon's Mind in a Woman's Body,5
3124,The Evil of Frankenstein,https://image.tmdb.org/t/p/w500//2lrrmS0G1rc6dXk3vWTJnTl3jeL.jpg,https://image.tmdb.org/t/p/original//bmZNXRwM7P0YSkSJIkLDd7nb309.jpg,"Once hounded from his castle by outraged villagers for creating a monstrous living being, Baron Frankenstein returns to Karlstaad. High in the mountains they stumble on the body of the creature, perfectly preserved in the ice. He is brought back to life with the help of the hypnotist Zoltan who now controls the creature. Can Frankenstein break Zoltan's hypnotic spell that incites the monster to commit these horrific murders or will Zoltan induce the creature to destroy its creator?",1964-05-08,86,He's never been more shocking! shocking! shocking!,6
3125,Dracula vs. Frankenstein,https://image.tmdb.org/t/p/w500//FT4m9RyaF5ykFOMOIkML6IEe5L.jpg,https://image.tmdb.org/t/p/original//hAc69xOEGf5YzpHDE65pITNEh1e.jpg,Dracula conspires with a mad doctor to resurrect the Frankenstein Monster.,1971-09-20,91,tagline,4
3127,The Revenge of Frankenstein,https://image.tmdb.org/t/p/w500//iJOBQMX4SaOVfXeXUbi3T3Llb0T.jpg,https://image.tmdb.org/t/p/original//loAt9DFDdET7Ano8VvxZ5SHQgPa.jpg,"Baron Frankenstein, working under the protective pseudonym Dr. Victor Stein, together with his assistant Dr. Kleve, transplants a dwarf's brain into another body and unleashes a deranged being.",1958-06-13,90,We Dare You To See It! We Double-Dare You To Forget It!,6
3144,Rock 'n' Roll Frankenstein,https://image.tmdb.org/t/p/w500//rlsN8mq8gbk8hupZjYrUAoaPkqH.jpg,https://image.tmdb.org/t/p/original/,"The movie follows Bernie, a record producer who persuades his nephew Frankie to create a new rock star that will help Bernie overcome his work related ennui. Iggy, the burnt out roadie pillages the graves of various celebrities such as Buddy Holly, Jimi Hendrix, and Sid Vicious, using the head of Elvis Presley to top things off.",1999-01-01,88,tagline,4
3145,The Horror of Frankenstein,https://image.tmdb.org/t/p/w500//3QDj1RpLm07jnae4VqYv5smYyD.jpg,https://image.tmdb.org/t/p/original//hYvfaCccyazxhcBwEpPmQoDAEL0.jpg,"Tongue-in-cheek chiller about a ruthlessly sadistic student who will stop at nothing in pursuit of advancing his shocking scientific experiments. Young Victor Frankenstein murders his own father in order to inherit his title and fortune, and drops out of school to concentrate on his unholy attempts to resurrect dead creatures.",1970-11-08,95,New thrills! New faces! New horror!,5
3146,フランケンシュタインの怪獣 サンダ対ガイラ,https://image.tmdb.org/t/p/w500//gMm3od2EsZ4z6TxnW7hlXJx8Kd0.jpg,https://image.tmdb.org/t/p/original//xIqEQ7d7KumDC2ymEqsvVY9nydM.jpg,"Gaira, a humanoid sea beast spawned from the discarded cells of Frankenstein's monster, attacks the shores of Tokyo. While the Japanese military prepares to take action, Gaira's Gargantua brother, Sanda, descends from the mountains to defend his kin. A battle between good and evil ensues, leaving brothers divided and a city in ruins.",1966-07-29,88,"A crisis, striking from the mountains and the sea!",6
3147,The Frankenstein Files: How Hollywood Made a Monster,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,The history of Frankenstein's journey from novel to stage to screen to icon,1999-01-01,45,tagline,7
3149,Jesse James Meets Frankenstein's Daughter,https://image.tmdb.org/t/p/w500//8gzLq1joecyRSz8pI6ZGen7hH7r.jpg,https://image.tmdb.org/t/p/original//macLGPewy8OarjOYPjPOXa34uu5.jpg,"Dr. Frankenstein's Granddaughter Maria, and her brother assistant Rudolph, moved to the old west because the lightning storms there are more frequent and intense, which allows them to work on the experiments of their grandfather. But the experiments are failing and Rudolph's been secretly killing the corpses afterwards. Meanwhile, the Lopez family leaves the town because of the evil going on there",1966-04-09,83,ROARING GUNS against RAGING MONSTER!,4
3151,Frankenstein General Hospital,https://image.tmdb.org/t/p/w500//gvopdkco8QM7izr67tXGNjerraP.jpg,https://image.tmdb.org/t/p/original//uUGuQfQYV41CZ0IPHRapRBQYnSi.jpg,A mad doctor puts together a new body by using body parts he steals from a mortuary at the hospital where he works.,1988-03-01,90,tagline,3
3152,Big Monster on Campus,https://image.tmdb.org/t/p/w500//4Pnsi9DX4zOdV0Sqj87yYyctrYm.jpg,https://image.tmdb.org/t/p/original//4j7MYq2CUevXRsSFt5qEOZYesow.jpg,A student receives a serial killer's brain in a transplant after being thrown into a pool with no water in it,2000-02-25,92,He has an electric personality,5
3159,Il castello delle donne maledette,https://image.tmdb.org/t/p/w500//bwUoaDv4HbJGJOJhCHNYlql67t5.jpg,https://image.tmdb.org/t/p/original//9wHhRWJThm2CyqUllLUmwAoMsl7.jpg,"Brazzi plays mad Dr. Frankenstein, Dunn is an evil dwarf and Lugosi (no relation to Bela) is a Neanderthal man. Add a monster named Hulk, and some nude women for sexploitation value.",1974-02-19,90,Terror stalks the castle when the secret of life falls into the wrong hands.,2
3160,フランケンシュタイン対地底怪獣 バラゴン,https://image.tmdb.org/t/p/w500//hNhWOKIqggPTMfbA3qY4Vgg5K4y.jpg,https://image.tmdb.org/t/p/original//pGDGr33gZvozMMV0fO2krFCcy1w.jpg,"During WWII, Germans obtain the immortal heart of Frankenstein's monster and transport it to Japan to prevent it being seized by the Allies. Kept in a Hiroshima laboratory, it is seeming lost when the United States destroys the city with the atomic bomb. Years later a wild boy is discovered wandering the streets of the city alone, born of the immortal heart.",1965-08-08,90,A fearsome kaijin? A mad new antagonistic kaiju? A golden entertainment epic of Japan-U.S. collaboration!,7
3162,Blackenstein,https://image.tmdb.org/t/p/w500//qUDG9xyeogKzGa2QZu8zRNtu6sH.jpg,https://image.tmdb.org/t/p/original//ld4CD24YlmhRkHLK9FAwMdkhrU.jpg,"Eddie is a Vietnam veteran who loses his arms and legs when he steps on a land mine, but a brilliant surgeon is able to attach new limbs. Unfortunately an insanely jealous assistant (who has fallen in love with Eddie's fiance) switches Eddie's DNA injections, transforming him into a gigantic killer.",1973-01-01,87,To Stop This Mutha Takes One Bad Brutha,3
3163,La maldición de Frankenstein,https://image.tmdb.org/t/p/w500//sIS76osGuN7devi7W89AINtdF47.jpg,https://image.tmdb.org/t/p/original//1zMXj59RMvOQSwA3SpaFUmUstjc.jpg,"Dr. Frankenstein is left for dead in the woods. His daughter, Dr. Vera Frankenstein, hunts for his attacker: Dr. Cagliostro, a mad scientist who’s created a race of human-animal hybrids.",1973-05-31,94,tagline,5
3164,Frankenstein 1970,https://image.tmdb.org/t/p/w500//iigqwAIZJ7vD2a8ZhRyQV0kLEu6.jpg,https://image.tmdb.org/t/p/original//4mfRUXiurkEzVSVxjYhpgA5Wg7J.jpg,The baron's grandson rents the family castle to a TV crew to fund his atomic revival of the family monster.,1958-07-20,83,The One...The Only KING OF MONSTERS as the new demon of the atomic age!,5
3165,Frankenstein Island,https://image.tmdb.org/t/p/w500//i8B274ERmKfqivJADdjBNBtBfDk.jpg,https://image.tmdb.org/t/p/original//fFut8u46jemrFjIQNfi1JmsyBGL.jpg,"A hot air balloon crew and a dog find themselves on an island with scantily-clad part-alien women, zombies, and other monsters.",1981-11-27,97,"The power is 7,000,000 volts--it's alive!",2
3166,Frankenstein Meets the Space Monster,https://image.tmdb.org/t/p/w500//39IPy2fSNn9NuzMn9kjT4uKhPHY.jpg,https://image.tmdb.org/t/p/original//pWteX0tAn8Y4AzLKyQZ8cXJiKdE.jpg,"When an atomic war on Mars destroys the planet's women, it's up to Martian Princess Marcuzan and her right-hand man Dr. Nadir to travel to earth and kidnap women for new breeding stock. Landing in Puerto Rico, they shoot down a NASA space capsule manned by an android. With his electronic brain damaged, the android terrorizes the island while the Martians raid beaches and pool parties",1965-09-22,79,tagline,4
3199,Dracula contra Frankenstein,https://image.tmdb.org/t/p/w500//11cM3iJfPRWfDVsZ1Tho01ZFtpG.jpg,https://image.tmdb.org/t/p/original//x0coUAfwajtL7pcPUuF58PaoRc1.jpg,Dr. Frankenstein and his assistant Morpho are killed just as they bring their creation to life. The monster is taken by Cagliostro and he now controls the monster and plans to have it mate and create the perfect master race!,1972-10-17,88,tagline,5